Data Actual Time,Data Received Time,Time Difference,Latitude,Longitude,Speed,Altitude,Timestamp
2025-01-14 21:19:08,2025-01-14 21:19:14,00:00:06,26.7811333,85.30135,17,46.0,2025-01-14 21:19:08
2025-01-14 21:19:10,2025-01-14 21:19:14,00:00:04,26.78109,85.3013433,5,45.0,2025-01-14 21:19:10
2025-01-14 21:19:13,2025-01-14 21:19:27,00:00:14,26.7810066,85.3013183,17,47.0,2025-01-14 21:19:13
2025-01-14 21:19:17,2025-01-14 21:19:27,00:00:10,26.7807666,85.3012783,27,49.0,2025-01-14 21:19:17
2025-01-14 21:19:22,2025-01-14 21:19:27,00:00:05,26.7804833,85.3012,11,50.0,2025-01-14 21:19:22
2025-01-14 21:19:35,2025-01-14 21:19:45,00:00:10,26.7802066,85.3011233,7,56.0,2025-01-14 21:19:35
2025-01-14 21:19:36,2025-01-14 21:19:45,00:00:09,26.780195,85.30111,7,56.0,2025-01-14 21:19:36
2025-01-14 21:19:37,2025-01-14 21:19:45,00:00:08,26.7801883,85.3010949,6,58.0,2025-01-14 21:19:37
2025-01-14 21:19:38,2025-01-14 21:19:45,00:00:07,26.78019,85.3010766,6,58.0,2025-01-14 21:19:38
2025-01-14 21:19:41,2025-01-14 21:20:15,00:00:34,26.7802016,85.3009983,12,58.0,2025-01-14 21:19:41
2025-01-14 21:19:45,2025-01-14 21:20:15,00:00:30,26.7801933,85.3008633,11,57.0,2025-01-14 21:19:45
2025-01-14 21:19:47,2025-01-14 21:20:15,00:00:28,26.7801683,85.3008066,10,58.0,2025-01-14 21:19:47
2025-01-14 21:19:48,2025-01-14 21:20:26,00:00:38,26.7801466,85.3007849,12,58.0,2025-01-14 21:19:48
2025-01-14 21:19:49,2025-01-14 21:20:26,00:00:37,26.7801183,85.3007683,12,59.0,2025-01-14 21:19:49
2025-01-14 21:19:51,2025-01-14 21:20:26,00:00:35,26.7800483,85.300745,12,60.0,2025-01-14 21:19:51
2025-01-14 21:19:55,2025-01-14 21:20:26,00:00:31,26.7799333,85.3007133,6,60.0,2025-01-14 21:19:55
2025-01-14 21:19:57,2025-01-14 21:20:26,00:00:29,26.7799066,85.3007033,7,60.0,2025-01-14 21:19:57
2025-01-14 21:20:03,2025-01-14 21:20:26,00:00:23,26.7797133,85.3006683,12,59.0,2025-01-14 21:20:03
2025-01-14 21:20:04,2025-01-14 21:20:26,00:00:22,26.779695,85.3006383,12,59.0,2025-01-14 21:20:04
2025-01-14 21:20:05,2025-01-14 21:20:26,00:00:21,26.779685,85.300605,17,59.0,2025-01-14 21:20:05
2025-01-14 21:20:06,2025-01-14 21:20:26,00:00:20,26.7796883,85.3005533,6,59.0,2025-01-14 21:20:06
2025-01-14 21:20:07,2025-01-14 21:20:26,00:00:19,26.779695,85.3005116,6,58.0,2025-01-14 21:20:07
2025-01-14 21:20:08,2025-01-14 21:20:26,00:00:18,26.7797033,85.3004633,6,58.0,2025-01-14 21:20:08
2025-01-14 21:20:09,2025-01-14 21:20:26,00:00:17,26.7797166,85.3004166,6,57.0,2025-01-14 21:20:09
2025-01-14 21:20:10,2025-01-14 21:20:26,00:00:16,26.7797216,85.3003933,4,57.0,2025-01-14 21:20:10
2025-01-14 21:20:11,2025-01-14 21:20:39,00:00:28,26.7797216,85.3003749,4,57.0,2025-01-14 21:20:11
2025-01-14 21:20:13,2025-01-14 21:20:39,00:00:26,26.779705,85.3003399,4,57.0,2025-01-14 21:20:13
2025-01-14 21:20:14,2025-01-14 21:20:39,00:00:25,26.7796966,85.30033,4,57.0,2025-01-14 21:20:14
2025-01-14 21:20:18,2025-01-14 21:20:39,00:00:21,26.7796733,85.3002783,7,55.0,2025-01-14 21:20:18
2025-01-14 21:20:19,2025-01-14 21:20:39,00:00:20,26.7796733,85.3002533,9,55.0,2025-01-14 21:20:19
2025-01-14 21:20:24,2025-01-14 21:20:39,00:00:15,26.7796649,85.3001349,6,51.0,2025-01-14 21:20:24
2025-01-14 21:21:24,2025-01-14 21:21:29,00:00:05,26.7796683,85.300115,0,51.0,2025-01-14 21:21:24
2025-01-14 21:23:24,2025-01-14 21:23:40,00:00:16,26.7796683,85.300115,0,51.0,2025-01-14 21:23:24
2025-01-14 21:25:24,2025-01-14 21:25:38,00:00:14,26.7796683,85.300115,0,51.0,2025-01-14 21:25:24
2025-01-14 21:27:24,2025-01-14 21:27:39,00:00:15,26.7796683,85.300115,0,51.0,2025-01-14 21:27:24
2025-01-14 21:28:36,2025-01-14 21:28:44,00:00:08,26.7796683,85.300115,0,51.0,2025-01-14 21:28:36
2025-01-14 21:30:36,2025-01-14 21:30:45,00:00:09,26.7796683,85.300115,0,51.0,2025-01-14 21:30:36
2025-01-14 21:32:36,2025-01-14 21:32:42,00:00:06,26.7796683,85.300115,0,51.0,2025-01-14 21:32:36
2025-01-14 21:34:36,2025-01-14 21:34:49,00:00:13,26.7796683,85.300115,0,51.0,2025-01-14 21:34:36
2025-01-14 21:36:36,2025-01-14 21:36:48,00:00:12,26.7796683,85.300115,0,51.0,2025-01-14 21:36:36
2025-01-14 21:38:36,2025-01-14 21:38:51,00:00:15,26.7796683,85.300115,0,51.0,2025-01-14 21:38:36
2025-01-14 21:40:36,2025-01-14 21:40:49,00:00:13,26.7796683,85.300115,0,51.0,2025-01-14 21:40:36
2025-01-14 21:42:36,2025-01-14 21:42:42,00:00:06,26.7796683,85.300115,0,51.0,2025-01-14 21:42:36
2025-01-14 21:44:36,2025-01-14 21:44:48,00:00:12,26.7796683,85.300115,0,51.0,2025-01-14 21:44:36
2025-01-14 21:46:36,2025-01-14 21:46:51,00:00:15,26.7796683,85.300115,0,51.0,2025-01-14 21:46:36
2025-01-14 21:48:36,2025-01-14 21:48:51,00:00:15,26.7796683,85.300115,0,51.0,2025-01-14 21:48:36
2025-01-14 21:50:36,2025-01-14 21:50:42,00:00:06,26.7796683,85.300115,0,51.0,2025-01-14 21:50:36
2025-01-14 21:52:36,2025-01-14 21:52:45,00:00:09,26.7796683,85.300115,0,51.0,2025-01-14 21:52:36
2025-01-14 21:54:36,2025-01-14 21:54:57,00:00:21,26.7796683,85.300115,0,51.0,2025-01-14 21:54:36
2025-01-14 21:56:36,2025-01-14 21:56:40,00:00:04,26.7796683,85.300115,0,51.0,2025-01-14 21:56:36
2025-01-14 21:58:36,2025-01-14 21:58:42,00:00:06,26.7796683,85.300115,0,51.0,2025-01-14 21:58:36
2025-01-14 22:00:36,2025-01-14 22:00:41,00:00:05,26.7796683,85.300115,0,51.0,2025-01-14 22:00:36
2025-01-14 22:02:36,2025-01-14 22:02:41,00:00:05,26.7796683,85.300115,0,51.0,2025-01-14 22:02:36
2025-01-14 22:04:36,2025-01-14 22:04:38,00:00:02,26.7796683,85.300115,0,51.0,2025-01-14 22:04:36
2025-01-14 22:06:36,2025-01-14 22:06:40,00:00:04,26.7796683,85.300115,0,51.0,2025-01-14 22:06:36
2025-01-14 22:08:36,2025-01-14 22:08:41,00:00:05,26.7796683,85.300115,0,51.0,2025-01-14 22:08:36
2025-01-14 22:10:36,2025-01-14 22:10:44,00:00:08,26.7796683,85.300115,0,51.0,2025-01-14 22:10:36
2025-01-14 22:12:36,2025-01-14 22:12:53,00:00:17,26.7796683,85.300115,0,51.0,2025-01-14 22:12:36
2025-01-14 22:14:36,2025-01-14 22:14:44,00:00:08,26.7796683,85.300115,0,51.0,2025-01-14 22:14:36
2025-01-14 22:16:36,2025-01-14 22:16:44,00:00:08,26.7796683,85.300115,0,51.0,2025-01-14 22:16:36
2025-01-14 22:18:36,2025-01-14 22:18:45,00:00:09,26.7796683,85.300115,0,51.0,2025-01-14 22:18:36
2025-01-14 22:20:36,2025-01-14 22:20:40,00:00:04,26.7796683,85.300115,0,51.0,2025-01-14 22:20:36
2025-01-14 22:22:36,2025-01-14 22:22:58,00:00:22,26.7796683,85.300115,0,51.0,2025-01-14 22:22:36
2025-01-14 22:24:36,2025-01-14 22:24:49,00:00:13,26.7796683,85.300115,0,51.0,2025-01-14 22:24:36
2025-01-14 22:26:36,2025-01-14 22:26:45,00:00:09,26.7796683,85.300115,0,51.0,2025-01-14 22:26:36
2025-01-14 22:28:36,2025-01-14 22:28:46,00:00:10,26.7796683,85.300115,0,51.0,2025-01-14 22:28:36
2025-01-14 22:30:36,2025-01-14 22:30:39,00:00:03,26.7796683,85.300115,0,51.0,2025-01-14 22:30:36
2025-01-14 22:32:36,2025-01-14 22:32:51,00:00:15,26.7796683,85.300115,0,51.0,2025-01-14 22:32:36
2025-01-14 22:34:36,2025-01-14 22:34:48,00:00:12,26.7796683,85.300115,0,51.0,2025-01-14 22:34:36
2025-01-14 22:36:36,2025-01-14 22:37:04,00:00:28,26.7796683,85.300115,0,51.0,2025-01-14 22:36:36
2025-01-14 22:38:36,2025-01-14 22:38:44,00:00:08,26.7796683,85.300115,0,51.0,2025-01-14 22:38:36
2025-01-14 22:40:36,2025-01-14 22:40:40,00:00:04,26.7796683,85.300115,0,51.0,2025-01-14 22:40:36
2025-01-14 22:42:36,2025-01-14 22:42:46,00:00:10,26.7796683,85.300115,0,51.0,2025-01-14 22:42:36
2025-01-14 22:44:36,2025-01-14 22:44:41,00:00:05,26.7796683,85.300115,0,51.0,2025-01-14 22:44:36
2025-01-14 22:46:36,2025-01-14 22:46:44,00:00:08,26.7796683,85.300115,0,51.0,2025-01-14 22:46:36
2025-01-14 22:48:36,2025-01-14 22:48:47,00:00:11,26.7796683,85.300115,0,51.0,2025-01-14 22:48:36
